Watch Retraction - Reason,Reason Categories
Falsification/Fabrication of Image,Content
Duplicate Publication through Error by Journal/Publisher,Third-party
Original Data not Provided,Content
Taken from Dissertation/Thesis,Content
Contamination of Cell Lines/Tissues,Other
Notice - No/Limited Information,Missing Reason
Withdrawn to Publish in Different Journal,Third-party
Concerns/Issues about Referencing/Attributions,Content
Falsification/Fabrication of Data,Content
Duplication of Image,Content
Updated to Correction,Other
Error in Methods,Content
Concerns/Issues About Data,Content
Civil Proceedings,Author
Sabotage of Materials,Other
Nonpayment of Fees/Refusal to Pay,Administrative Reason
Author Unresponsive,Author
Misconduct - Official Investigation/Finding,Third-party
Euphemisms for Misconduct,Third-party
Concerns/Issues About Image,Content
Notice - Unable to Access via current resources,Missing Reason
Unreliable Data,Content
Manipulation of Results,Content
Randomly Generated Content,Content
Error in Analyses,Content
Breach of Policy by Author,Author
Informed/Patient Consent - None/Withdrawn,Administrative Reason
Bias Issues or Lack of Balance,Content
Investigation by Company/Institution,Third-party
Updated to Retraction,Other
Error in Cell Lines/Tissues,Other
Paper Mill,Other
Miscommunication by Journal/Publisher,Third-party
Transfer of Copyright/Ownership,Administrative Reason
Not Presented at Conference,Other
Miscommunication by Author,Author
Notice - Lack of,Missing Reason
Concerns/Issues about Human Subject Welfare,Other
False/Forged Authorship,Author
Date of Retraction/Other Unknown,Administrative Reason
Results Not Reproducible,Content
Publishing Ban,Other
Plagiarism of Text,Content
Falsification/Fabrication of Results,Content
No Further Action,Other
Complaints about Author,Author
Criminal Proceedings,Author
Error by Third Party,Third-party
Duplication of Text,Content
Euphemisms for Plagiarism,Content
Complaints about Company/Institution,Third-party
Ethical Violations by Third Party,Third-party
Upgrade/Update of Prior Notice,Missing Reason
Concerns/Issues About Authorship,Author
Lack of Approval from Third Party,Author
Concerns/Issues about Third Party Involvement,Third-party
Lack of Approval from Company/Institution,Author
Conflict of Interest,Author
Error in Data,Content
Hoax Paper,Other
Plagiarism of Data,Content
Taken via Peer Review,Administrative Reason
Unreliable Image,Content
Misconduct by Third Party,Third-party
Complaints about Third Party,Third-party
Withdrawal,Other
Temporary Removal,Administrative Reason
Manipulation of Images,Content
Plagiarism of Image,Content
Investigation by Journal/Publisher,Third-party
Objections by Company/Institution,Third-party
Notice - Limited or No Information,Missing Reason
Legal Reasons/Legal Threats,Administrative Reason
Contamination of Reagents,Other
Error in Materials (General),Content
Fake Peer Review,Administrative Reason
Ethical Violations by Author,Author
Concerns/Issues with Peer Review,Administrative Reason
Unreliable Results,Content
Salami Slicing,Other
Lack of IRB/IACUC Approval,Administrative Reason
Error by Journal/Publisher,Third-party
Concerns/Issues about Animal Welfare,Other
Retract and Replace,Other
Objections by Author(s),Author
Miscommunication by Company/Institution,Third-party
Concerns/Issues About Results,Content
Error in Text,Other
Doing the Right Thing,Other
Misconduct by Company/Institution,Third-party
Plagiarism of Article,Content
Error in Results and/or Conclusions,Content
Duplication of Data,Content
Lack of Approval from Author,Author
Contamination of Materials (General),Other
Misconduct by Author,Author
False Affiliation,Other
Rogue Editor,Other
Objections by Third Party,Third-party
Miscommunication by Third Party,Third-party
Euphemisms for Duplication,Content
Withdrawn (out of date),Other
Cites Retracted Work,Other
Copyright Claims,Administrative Reason
Investigation by ORI,Third-party
Error in Image,Content
Investigation by Third Party,Third-party
Duplication of Article,Content
